Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.2,22.6,25.8,,,"3,094","(35.1118643832, -89.9358941228)",UNHBEH,OBESITY,4748000,47157007400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.4,41.7,45.1,,,"1,581","(35.0927786924, -90.0318124084)",UNHBEH,OBESITY,4748000,47157007500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,41.6,44.1,,,"2,802","(35.0920939474, -90.0048579438)",UNHBEH,OBESITY,4748000,47157007810,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007821,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.6,43.2,45.8,,,"5,903","(35.0798934018, -90.0072324335)",UNHBEH,OBESITY,4748000,47157007821,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007822,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.1,42.6,45.5,,,"1,681","(35.0793525972, -90.0273275459)",UNHBEH,OBESITY,4748000,47157007822,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157007900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.8,43.7,45.9,,,"5,528","(35.1013344538, -89.9594977525)",UNHBEH,OBESITY,4748000,47157007900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,35.8,38.6,,,"5,174","(35.1004579845, -89.9399787328)",UNHBEH,OBESITY,4748000,47157008000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,42.6,45.6,,,"2,725","(35.0838874997, -89.979099925)",UNHBEH,OBESITY,4748000,47157008110,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.7,43.6,45.8,,,"4,393","(35.0869484061, -89.9617240752)",UNHBEH,OBESITY,4748000,47157008120,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.7,43.3,45.9,,,"4,840","(35.0867857888, -89.9413473048)",UNHBEH,OBESITY,4748000,47157008200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.2,21.8,,,"4,116","(35.1201915269, -89.9119209543)",UNHBEH,OBESITY,4748000,47157008500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.1,23.1,25.1,,,"5,886","(35.140020949, -89.91323747)",UNHBEH,OBESITY,4748000,47157008600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,28.3,30.8,,,"4,768","(35.1554411054, -89.9167543506)",UNHBEH,OBESITY,4748000,47157008700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,35.4,36.8,,,"6,854","(35.1713217399, -89.9252083423)",UNHBEH,OBESITY,4748000,47157008800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157008900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.7,38.0,39.3,,,"4,078","(35.1874351157, -89.9304592377)",UNHBEH,OBESITY,4748000,47157008900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,32.8,34.2,,,"2,567","(35.1726556405, -89.9098390627)",UNHBEH,OBESITY,4748000,47157009100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.5,22.4,,,"7,200","(35.1404563125, -89.8815533169)",UNHBEH,OBESITY,4748000,47157009200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.7,26.3,29.1,,,"4,495","(35.0982634565, -89.9091048206)",UNHBEH,OBESITY,4748000,47157009300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,23.4,26.3,,,"3,128","(35.0992335986, -89.8994262897)",UNHBEH,OBESITY,4748000,47157009400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,20.9,23.0,,,"6,346","(35.0954974193, -89.8848429446)",UNHBEH,OBESITY,4748000,47157009500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,19.9,22.0,,,"4,830","(35.1180940789, -89.8810597107)",UNHBEH,OBESITY,4748000,47157009600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.7,33.8,35.5,,,"2,908","(35.0821732775, -89.9098824275)",UNHBEH,OBESITY,4748000,47157009700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.3,30.1,32.3,,,"3,110","(35.158879497, -89.8968833402)",UNHBEH,OBESITY,4748000,47157009800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,40.3,42.3,,,"3,297","(35.2161816308, -90.0391139667)",UNHBEH,OBESITY,4748000,47157009901,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157009902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.9,43.5,46.2,,,"2,851","(35.2041141278, -90.0395284402)",UNHBEH,OBESITY,4748000,47157009902,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.7,41.2,44.1,,,"7,653","(35.2352389409, -89.9939030223)",UNHBEH,OBESITY,4748000,47157010000,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.0,44.4,47.4,,,"7,191","(35.2172696672, -90.0103725167)",UNHBEH,OBESITY,4748000,47157010110,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.1,39.5,42.5,,,"5,399","(35.2005241897, -90.0158277606)",UNHBEH,OBESITY,4748000,47157010120,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.0,42.3,45.5,,,"5,706","(35.2257022414, -89.9778893991)",UNHBEH,OBESITY,4748000,47157010210,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,38.9,41.9,,,"6,810","(35.2022322127, -89.9820262915)",UNHBEH,OBESITY,4748000,47157010220,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.9,42.0,45.5,,,"1,478","(35.2487179321, -89.9827911927)",UNHBEH,OBESITY,4748000,47157010300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.3,41.0,43.5,,,"2,413","(35.0641936611, -89.9415203708)",UNHBEH,OBESITY,4748000,47157010500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010610,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.6,39.3,41.7,,,"7,051","(35.070949999, -89.9186649794)",UNHBEH,OBESITY,4748000,47157010610,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010620,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.4,40.6,44.0,,,"4,026","(35.0579883428, -89.9272044875)",UNHBEH,OBESITY,4748000,47157010620,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010630,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.5,40.3,42.6,,,"4,452","(35.0573263176, -89.914540948)",UNHBEH,OBESITY,4748000,47157010630,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010710,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,35.0,37.7,,,"4,831","(35.071774825, -89.8954538734)",UNHBEH,OBESITY,4748000,47157010710,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010720,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.2,39.5,42.6,,,"3,206","(35.0685599814, -89.8807294003)",UNHBEH,OBESITY,4748000,47157010720,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,38.9,41.4,,,"5,865","(35.056380699, -89.8963876902)",UNHBEH,OBESITY,4748000,47157010810,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010820,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,35.2,38.4,,,"4,146","(35.0556215414, -89.8758534856)",UNHBEH,OBESITY,4748000,47157010820,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.4,38.1,40.5,,,"4,116","(35.0368217543, -89.9594299087)",UNHBEH,OBESITY,4748000,47157011010,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,39.9,42.9,,,"1,615","(35.0403975855, -89.9453385844)",UNHBEH,OBESITY,4748000,47157011020,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.6,44.1,47.0,,,"1,892","(35.1731522309, -89.9566873032)",UNHBEH,OBESITY,4748000,47157011100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.2,47.6,50.6,,,"1,720","(35.1653247299, -90.01466327)",UNHBEH,OBESITY,4748000,47157011200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.0,38.9,42.9,,,"1,850","(35.1523622551, -90.0417378425)",UNHBEH,OBESITY,4748000,47157011300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.2,43.3,46.9,,,"5,954","(35.136540808, -90.0455635784)",UNHBEH,OBESITY,4748000,47157011400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.6,45.0,48.1,,,"2,914","(35.1151683214, -90.023746709)",UNHBEH,OBESITY,4748000,47157011500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.8,45.4,48.1,,,"2,743","(35.120541441, -90.0397678788)",UNHBEH,OBESITY,4748000,47157011600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,43.5,46.8,,,"1,693","(35.1167685536, -90.0649034322)",UNHBEH,OBESITY,4748000,47157011700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,33.4,35.5,,,"5,645","(35.0943497136, -89.9240324177)",UNHBEH,OBESITY,4748000,47157011800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020511,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,36.2,39.5,,,"2,128","(35.2054318433, -89.9601890603)",UNHBEH,OBESITY,4748000,47157020511,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020512,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.8,39.1,42.5,,,"5,837","(35.2060514271, -89.9419491138)",UNHBEH,OBESITY,4748000,47157020512,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020521,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.2,40.2,43.8,,,"3,693","(35.2467104209, -89.9536762671)",UNHBEH,OBESITY,4748000,47157020521,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020523,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.7,41.2,44.1,,,"3,547","(35.2457593667, -89.9346120777)",UNHBEH,OBESITY,4748000,47157020523,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020524,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.3,38.8,41.7,,,"4,909","(35.2310517969, -89.9401788519)",UNHBEH,OBESITY,4748000,47157020524,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020531,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,33.5,36.3,,,"1,719","(35.2540036572, -89.9259465115)",UNHBEH,OBESITY,4748000,47157020531,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020532,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,33.5,36.2,,,"5,294","(35.231628649, -89.9083777991)",UNHBEH,OBESITY,4748000,47157020532,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020541,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.7,34.2,37.1,,,"5,158","(35.2142908345, -89.9099025834)",UNHBEH,OBESITY,4748000,47157020541,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020542,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.0,36.3,39.5,,,"5,313","(35.1975005171, -89.9068658088)",UNHBEH,OBESITY,4748000,47157020542,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020610,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.8,33.7,,,"4,164","(35.1761991829, -89.8851112203)",UNHBEH,OBESITY,4748000,47157020610,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020621,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.5,33.0,36.0,,,"5,528","(35.1952083691, -89.8854018251)",UNHBEH,OBESITY,4748000,47157020621,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020622,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,26.5,28.7,,,895,"(35.184969891, -89.8624968007)",UNHBEH,OBESITY,4748000,47157020622,Obesity
