Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,,,38.4,40.7,"3,720","(29.4224604204, -98.5686159806)",UNHBEH,OBESITY,4865000,48029171100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,,,39.3,41.6,"4,384","(29.4364012781, -98.5656426939)",UNHBEH,OBESITY,4865000,48029171200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.6,,,37.4,39.7,"2,906","(29.4454139366, -98.567392637)",UNHBEH,OBESITY,4865000,48029171301,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.8,,,30.5,33.0,"5,019","(29.4537274881, -98.5705466158)",UNHBEH,OBESITY,4865000,48029171302,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,,,38.1,40.3,"4,284","(29.4412940233, -98.5947362587)",UNHBEH,OBESITY,4865000,48029171401,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,,,36.9,38.5,"5,433","(29.4425398642, -98.5819502128)",UNHBEH,OBESITY,4865000,48029171402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.9,,,39.6,42.0,"2,846","(29.4156576851, -98.581289781)",UNHBEH,OBESITY,4865000,48029171501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,,,37.8,40.0,"4,831","(29.4271258947, -98.5800478717)",UNHBEH,OBESITY,4865000,48029171502,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,,,37.6,40.1,"4,462","(29.4174728291, -98.6179734983)",UNHBEH,OBESITY,4865000,48029171601,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.7,,,38.8,40.5,"3,135","(29.4222416621, -98.602307395)",UNHBEH,OBESITY,4865000,48029171602,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,,,35.3,37.3,"7,520","(29.4355844772, -98.6272615695)",UNHBEH,OBESITY,4865000,48029171700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,,,36.2,38.3,"5,443","(29.413116509, -98.6393739879)",UNHBEH,OBESITY,4865000,48029171801,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.6,,,37.6,39.4,"6,328","(29.4054684215, -98.6359596899)",UNHBEH,OBESITY,4865000,48029171802,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,31.9,33.7,"9,551","(29.4358562656, -98.6533753218)",UNHBEH,OBESITY,4865000,48029171902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171903,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,,,32.2,34.4,"6,626","(29.4065711666, -98.6562223024)",UNHBEH,OBESITY,4865000,48029171903,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171912,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,,,26.9,29.5,"6,197","(29.4799041406, -98.6872547814)",UNHBEH,OBESITY,4865000,48029171912,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171913,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,33.6,36.2,"5,322","(29.4237380018, -98.6717674384)",UNHBEH,OBESITY,4865000,48029171913,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171914,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.8,34.1,"5,368","(29.4334404796, -98.6789476247)",UNHBEH,OBESITY,4865000,48029171914,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171915,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.9,,,30.8,33.0,"2,284","(29.4230862064, -98.6836636776)",UNHBEH,OBESITY,4865000,48029171915,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171916,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,29.7,32.0,"4,417","(29.4292554095, -98.6983625829)",UNHBEH,OBESITY,4865000,48029171916,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171917,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.6,29.9,"8,439","(29.4417609829, -98.6997023897)",UNHBEH,OBESITY,4865000,48029171917,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171918,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.6,29.8,"5,185","(29.4573217357, -98.6960181699)",UNHBEH,OBESITY,4865000,48029171918,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171919,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,,,32.2,34.9,277,"(29.3870235232, -98.6817147652)",UNHBEH,OBESITY,4865000,48029171919,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171920,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.2,,,31.0,33.1,"3,256","(29.4073315668, -98.6690066309)",UNHBEH,OBESITY,4865000,48029171920,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171922,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,31.5,34.0,100,"(29.4119823669, -98.6780468871)",UNHBEH,OBESITY,4865000,48029171922,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171923,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,,,29.2,31.2,"7,442","(29.4550128405, -98.6510141977)",UNHBEH,OBESITY,4865000,48029171923,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171924,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.5,,,26.4,28.6,"4,301","(29.455634833, -98.6762004183)",UNHBEH,OBESITY,4865000,48029171924,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171925,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.2,,,28.1,30.3,"9,244","(29.4690951534, -98.6620143832)",UNHBEH,OBESITY,4865000,48029171925,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029172002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,5,"(29.410627123, -98.7124693181)",UNHBEH,OBESITY,4865000,48029172002,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029172003,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,13,"(29.4388733729, -98.7128009879)",UNHBEH,OBESITY,4865000,48029172003,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029172005,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,11,"(29.4918389169, -98.713033089)",UNHBEH,OBESITY,4865000,48029172005,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029172007,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.9,,,26.6,29.2,540,"(29.4694114065, -98.7163927198)",UNHBEH,OBESITY,4865000,48029172007,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,,,31.2,33.4,"5,023","(29.4593322178, -98.5365961315)",UNHBEH,OBESITY,4865000,48029180101,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.1,,,31.1,33.2,"1,875","(29.4657093942, -98.5367807636)",UNHBEH,OBESITY,4865000,48029180102,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.3,,,37.0,39.6,"5,040","(29.4778082912, -98.5329442127)",UNHBEH,OBESITY,4865000,48029180201,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,,,33.2,35.4,"5,359","(29.4742577793, -98.5421230558)",UNHBEH,OBESITY,4865000,48029180202,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.5,,,36.1,38.7,"4,462","(29.466759096, -98.5575130018)",UNHBEH,OBESITY,4865000,48029180300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.8,,,34.5,37.0,"4,296","(29.4626758629, -98.5708716087)",UNHBEH,OBESITY,4865000,48029180400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,,,35.1,37.7,"4,536","(29.4702078096, -98.5896328102)",UNHBEH,OBESITY,4865000,48029180501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,33.8,36.0,"4,416","(29.4602851914, -98.5926505609)",UNHBEH,OBESITY,4865000,48029180503,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.7,,,39.5,41.8,"4,491","(29.4522950552, -98.5919003589)",UNHBEH,OBESITY,4865000,48029180504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.1,,,30.0,32.1,"3,155","(29.4777796137, -98.5562676089)",UNHBEH,OBESITY,4865000,48029180602,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180603,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.3,,,33.2,35.2,"1,946","(29.4848996782, -98.5838635885)",UNHBEH,OBESITY,4865000,48029180603,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180604,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.5,,,31.5,33.5,"5,466","(29.4812227173, -98.570708223)",UNHBEH,OBESITY,4865000,48029180604,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,,,25.0,27.2,"3,982","(29.4988121959, -98.565957767)",UNHBEH,OBESITY,4865000,48029180701,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.0,,,30.1,31.9,"6,576","(29.4936302583, -98.5844475405)",UNHBEH,OBESITY,4865000,48029180702,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,,,32.4,34.9,"5,181","(29.4970058441, -98.5401374525)",UNHBEH,OBESITY,4865000,48029180901,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029180902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,,,33.2,35.5,"7,968","(29.4990426056, -98.5302996701)",UNHBEH,OBESITY,4865000,48029180902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,31.6,34.1,"3,272","(29.5138911798, -98.5416983622)",UNHBEH,OBESITY,4865000,48029181001,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181003,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,,,28.9,31.3,"6,296","(29.5219141771, -98.5648013802)",UNHBEH,OBESITY,4865000,48029181003,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181004,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.0,,,24.7,27.4,"4,813","(29.5127722909, -98.5597739936)",UNHBEH,OBESITY,4865000,48029181004,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181005,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.6,,,35.3,37.7,"3,799","(29.5023812795, -98.554084036)",UNHBEH,OBESITY,4865000,48029181005,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,,,27.4,29.1,"5,665","(29.5269346353, -98.5502791231)",UNHBEH,OBESITY,4865000,48029181100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.5,26.8,"4,803","(29.5367969616, -98.5392171275)",UNHBEH,OBESITY,4865000,48029181200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,,,24.9,26.7,"4,191","(29.5481942876, -98.5599515919)",UNHBEH,OBESITY,4865000,48029181301,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,,,25.9,27.7,"6,188","(29.541797116, -98.5657884386)",UNHBEH,OBESITY,4865000,48029181302,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.8,,,31.8,33.7,"3,565","(29.5327948297, -98.5720174931)",UNHBEH,OBESITY,4865000,48029181303,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,,,27.2,29.5,"1,995","(29.5122456058, -98.5803118105)",UNHBEH,OBESITY,4865000,48029181402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181403,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.8,,,27.0,28.6,"5,635","(29.5257754943, -98.579716398)",UNHBEH,OBESITY,4865000,48029181403,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.0,,,19.3,20.7,"4,550","(29.5286424399, -98.5882048018)",UNHBEH,OBESITY,4865000,48029181404,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,,,25.6,28.0,"6,035","(29.5130820453, -98.6025821619)",UNHBEH,OBESITY,4865000,48029181503,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.4,,,26.4,28.3,"5,796","(29.5054789434, -98.5935314663)",UNHBEH,OBESITY,4865000,48029181504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181505,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,,,25.7,27.9,"1,267","(29.496237833, -98.5977925106)",UNHBEH,OBESITY,4865000,48029181505,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181506,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.1,,,27.7,30.3,"1,067","(29.4854407074, -98.598704238)",UNHBEH,OBESITY,4865000,48029181506,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.9,34.0,"3,001","(29.473278974, -98.6055942381)",UNHBEH,OBESITY,4865000,48029181601,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,,,34.8,37.1,"5,575","(29.4579251522, -98.6140372685)",UNHBEH,OBESITY,4865000,48029181602,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181703,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.6,,,25.5,27.7,"6,952","(29.5274501685, -98.6514036123)",UNHBEH,OBESITY,4865000,48029181703,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181704,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.3,,,29.4,31.2,"4,481","(29.5018409872, -98.6362059742)",UNHBEH,OBESITY,4865000,48029181704,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181705,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,,,28.2,30.4,"3,368","(29.4764320931, -98.6177125775)",UNHBEH,OBESITY,4865000,48029181705,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181711,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,,,27.2,29.4,"7,741","(29.5093025955, -98.6526996662)",UNHBEH,OBESITY,4865000,48029181711,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181712,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.6,29.8,"3,821","(29.4929997106, -98.6596090601)",UNHBEH,OBESITY,4865000,48029181712,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181713,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.4,,,29.2,31.6,"7,319","(29.4870382013, -98.6477558083)",UNHBEH,OBESITY,4865000,48029181713,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181715,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.2,,,29.9,32.2,"6,379","(29.4994277596, -98.6859052658)",UNHBEH,OBESITY,4865000,48029181715,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181716,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.7,,,29.5,31.7,"7,342","(29.5070513057, -98.6929845791)",UNHBEH,OBESITY,4865000,48029181716,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181718,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,,,26.9,29.2,"5,208","(29.5278207034, -98.6716387987)",UNHBEH,OBESITY,4865000,48029181718,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181720,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.0,,,25.0,27.2,"4,420","(29.5394199425, -98.6633759106)",UNHBEH,OBESITY,4865000,48029181720,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181721,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.0,,,27.8,30.1,"3,508","(29.5415787764, -98.6728035993)",UNHBEH,OBESITY,4865000,48029181721,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181722,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,,,27.2,29.4,"4,540","(29.5134446236, -98.6725579722)",UNHBEH,OBESITY,4865000,48029181722,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181723,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,,,31.0,33.0,"4,591","(29.5212191435, -98.6784204609)",UNHBEH,OBESITY,4865000,48029181723,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181724,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.6,,,25.4,27.7,"2,542","(29.5453806697, -98.6851091437)",UNHBEH,OBESITY,4865000,48029181724,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181725,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,32.2,33.8,"5,411","(29.4669031157, -98.6308916676)",UNHBEH,OBESITY,4865000,48029181725,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181726,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,40,"(29.526236793, -98.690162827)",UNHBEH,OBESITY,4865000,48029181726,Obesity
