Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181727,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,,,31.5,33.9,"3,168","(29.4718332775, -98.641593302)",UNHBEH,OBESITY,4865000,48029181727,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181728,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,,,27.2,29.2,"2,266","(29.5033145803, -98.7095306352)",UNHBEH,OBESITY,4865000,48029181728,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181729,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,33,"(29.5107871134, -98.7437741174)",UNHBEH,OBESITY,4865000,48029181729,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181730,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,,,29.1,31.2,"3,987","(29.4928985063, -98.670312364)",UNHBEH,OBESITY,4865000,48029181730,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181731,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.6,,,28.6,30.5,"7,203","(29.5026424305, -98.6726613968)",UNHBEH,OBESITY,4865000,48029181731,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181808,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,29.7,32.0,"1,478","(29.5377352232, -98.5979600726)",UNHBEH,OBESITY,4865000,48029181808,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181809,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.2,,,30.1,32.3,"6,362","(29.5502248681, -98.6239854406)",UNHBEH,OBESITY,4865000,48029181809,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181811,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.2,,,26.1,28.2,"4,034","(29.5324054701, -98.6393740139)",UNHBEH,OBESITY,4865000,48029181811,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181813,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,,,25.3,27.4,"6,011","(29.5567232663, -98.5799131578)",UNHBEH,OBESITY,4865000,48029181813,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181814,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.6,,,23.5,25.7,"3,409","(29.5780798237, -98.5891604864)",UNHBEH,OBESITY,4865000,48029181814,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181815,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.7,26.5,"2,973","(29.551254682, -98.5943597034)",UNHBEH,OBESITY,4865000,48029181815,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181816,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,,,25.6,27.7,"4,237","(29.5554862481, -98.6079381937)",UNHBEH,OBESITY,4865000,48029181816,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181817,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,,,24.6,26.7,"1,819","(29.5165688282, -98.6125440043)",UNHBEH,OBESITY,4865000,48029181817,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181818,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.5,,,28.3,30.6,"4,701","(29.5287254472, -98.6105707633)",UNHBEH,OBESITY,4865000,48029181818,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181819,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,,,24.9,27.2,"5,180","(29.5661163692, -98.609868834)",UNHBEH,OBESITY,4865000,48029181819,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181820,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,,,21.7,25.3,"7,202","(29.579049829, -98.6150702306)",UNHBEH,OBESITY,4865000,48029181820,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181821,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,23.9,26.0,"3,525","(29.5407125725, -98.623809028)",UNHBEH,OBESITY,4865000,48029181821,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181822,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,,,26.0,28.1,"4,917","(29.5250503802, -98.6250842174)",UNHBEH,OBESITY,4865000,48029181822,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181823,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.3,26.9,"2,495","(29.5772471047, -98.6388208517)",UNHBEH,OBESITY,4865000,48029181823,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181824,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.2,,,26.1,28.2,"5,060","(29.5653482294, -98.6411643724)",UNHBEH,OBESITY,4865000,48029181824,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181825,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,,,24.3,26.7,"3,042","(29.5531884175, -98.6549015766)",UNHBEH,OBESITY,4865000,48029181825,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181826,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.3,,,25.3,27.4,"6,043","(29.5528322698, -98.638676843)",UNHBEH,OBESITY,4865000,48029181826,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,,,22.9,25.2,"3,452","(29.6020328114, -98.6148430928)",UNHBEH,OBESITY,4865000,48029181901,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029181902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.3,26.9,"2,875","(29.6337355219, -98.628194314)",UNHBEH,OBESITY,4865000,48029181902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029182001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.8,,,23.7,25.8,"3,122","(29.56982841, -98.6576824193)",UNHBEH,OBESITY,4865000,48029182001,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029182002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,,,23.8,26.2,"5,164","(29.5958184694, -98.664391795)",UNHBEH,OBESITY,4865000,48029182002,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029182003,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.9,,,22.8,25.0,"2,403","(29.5931586396, -98.6404670313)",UNHBEH,OBESITY,4865000,48029182003,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029182102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,23.8,26.4,"1,684","(29.6709945854, -98.6391913637)",UNHBEH,OBESITY,4865000,48029182102,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029182105,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,2,"(29.560022283, -98.794060809)",UNHBEH,OBESITY,4865000,48029182105,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,,,35.3,37.2,"3,755","(29.4481233501, -98.5070914277)",UNHBEH,OBESITY,4865000,48029190100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.7,29.8,"4,375","(29.4525382607, -98.489807537)",UNHBEH,OBESITY,4865000,48029190200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,,,19.0,21.4,"4,021","(29.4630701335, -98.4894507323)",UNHBEH,OBESITY,4865000,48029190400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,,,31.0,33.7,"2,878","(29.4601408055, -98.5199435982)",UNHBEH,OBESITY,4865000,48029190501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.0,,,32.7,35.3,"3,459","(29.4596715647, -98.5035886288)",UNHBEH,OBESITY,4865000,48029190503,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,33.6,36.1,"2,881","(29.4597561544, -98.5118768057)",UNHBEH,OBESITY,4865000,48029190504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,,,34.3,36.8,"3,768","(29.4721189867, -98.5216808978)",UNHBEH,OBESITY,4865000,48029190601,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190603,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.2,,,34.9,37.4,"2,946","(29.4734311771, -98.5035897807)",UNHBEH,OBESITY,4865000,48029190603,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190604,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,,,35.8,38.4,"4,438","(29.4746213549, -98.5135765693)",UNHBEH,OBESITY,4865000,48029190604,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.7,34.2,"3,060","(29.477463084, -98.4955936813)",UNHBEH,OBESITY,4865000,48029190700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.9,34.1,"5,322","(29.5060036458, -98.4982958283)",UNHBEH,OBESITY,4865000,48029190901,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029190902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.0,,,30.8,33.1,"3,783","(29.4961356203, -98.4853869667)",UNHBEH,OBESITY,4865000,48029190902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191003,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.3,,,33.1,35.4,"7,762","(29.5018237536, -98.5199757776)",UNHBEH,OBESITY,4865000,48029191003,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191004,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,,,36.8,38.8,"3,730","(29.496147805, -98.5066124548)",UNHBEH,OBESITY,4865000,48029191004,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191005,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.2,,,37.0,39.3,"2,272","(29.4853883556, -98.5040057391)",UNHBEH,OBESITY,4865000,48029191005,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191006,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,,,35.5,37.2,"6,674","(29.4864516113, -98.5168593911)",UNHBEH,OBESITY,4865000,48029191006,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,,,27.3,29.3,"3,143","(29.5409820649, -98.5005924009)",UNHBEH,OBESITY,4865000,48029191201,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.9,,,28.0,29.8,"5,345","(29.5326522552, -98.5075928327)",UNHBEH,OBESITY,4865000,48029191202,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,,,26.5,28.8,"1,561","(29.5534957776, -98.4787865678)",UNHBEH,OBESITY,4865000,48029191303,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.3,,,33.9,36.6,"3,054","(29.5288447661, -98.4901636239)",UNHBEH,OBESITY,4865000,48029191304,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191405,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,,,26.2,28.2,"6,996","(29.5639601347, -98.5308969536)",UNHBEH,OBESITY,4865000,48029191405,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191406,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,23.7,26.4,"6,468","(29.5981136922, -98.5200082828)",UNHBEH,OBESITY,4865000,48029191406,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191408,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,,,29.9,31.4,"2,989","(29.5497218801, -98.5149786585)",UNHBEH,OBESITY,4865000,48029191408,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191409,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,,,31.3,33.7,"5,906","(29.5431097999, -98.5208730966)",UNHBEH,OBESITY,4865000,48029191409,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.3,,,29.1,31.4,"5,491","(29.5551413588, -98.5082308044)",UNHBEH,OBESITY,4865000,48029191410,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191411,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,,,23.2,25.5,"4,434","(29.5675268126, -98.5122170985)",UNHBEH,OBESITY,4865000,48029191411,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191412,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,,,23.2,25.8,"2,313","(29.5918429429, -98.5368017613)",UNHBEH,OBESITY,4865000,48029191412,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191413,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,,,24.6,26.7,"6,032","(29.5785912194, -98.5250538621)",UNHBEH,OBESITY,4865000,48029191413,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,,,23.6,25.3,"5,216","(29.5747045496, -98.5732862696)",UNHBEH,OBESITY,4865000,48029191503,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191505,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,23.7,26.4,"2,079","(29.5542772528, -98.5539080538)",UNHBEH,OBESITY,4865000,48029191505,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191506,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.6,,,25.8,27.6,"4,842","(29.5602052671, -98.5432132046)",UNHBEH,OBESITY,4865000,48029191506,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,,,23.3,25.7,293,"(29.5821974926, -98.5001510437)",UNHBEH,OBESITY,4865000,48029191701,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.9,,,22.8,25.0,"4,219","(29.5967957127, -98.5003931442)",UNHBEH,OBESITY,4865000,48029191702,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191806,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,,,21.6,23.9,"8,005","(29.6162000232, -98.5358141682)",UNHBEH,OBESITY,4865000,48029191806,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191807,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,,,24.5,27.0,"3,401","(29.6260770585, -98.5928154394)",UNHBEH,OBESITY,4865000,48029191807,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191808,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.1,,,23.0,25.2,895,"(29.6514068344, -98.468920134)",UNHBEH,OBESITY,4865000,48029191808,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191809,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,,,25.6,28.2,997,"(29.6688381786, -98.4969192943)",UNHBEH,OBESITY,4865000,48029191809,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191811,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.6,,,23.3,26.0,"3,658","(29.6495737911, -98.5109932313)",UNHBEH,OBESITY,4865000,48029191811,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191812,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,,,24.5,26.7,"3,374","(29.653507038, -98.4885467415)",UNHBEH,OBESITY,4865000,48029191812,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191813,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.0,,,24.1,25.9,"6,742","(29.645145668, -98.4994393901)",UNHBEH,OBESITY,4865000,48029191813,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191815,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,,,23.3,25.5,"5,292","(29.6295575329, -98.5085687514)",UNHBEH,OBESITY,4865000,48029191815,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191816,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.0,,,24.9,27.2,"2,761","(29.6172552342, -98.5019083415)",UNHBEH,OBESITY,4865000,48029191816,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191817,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.2,,,23.2,25.2,"9,732","(29.6295033321, -98.4762436675)",UNHBEH,OBESITY,4865000,48029191817,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029191900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.9,,,39.5,42.1,"4,922","(29.4280861196, -98.4704183013)",UNHBEH,OBESITY,4865000,48029191900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029192000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.4,,,30.4,32.3,"5,244","(29.459723664, -98.4693816785)",UNHBEH,OBESITY,4865000,48029192000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029192100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,,,27.8,29.7,"2,077","(29.4083735931, -98.4938181865)",UNHBEH,OBESITY,4865000,48029192100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029192200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.5,,,30.6,32.3,"1,264","(29.3389880844, -98.4573171748)",UNHBEH,OBESITY,4865000,48029192200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029192300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,,,23.2,25.6,"4,448","(29.5619440492, -98.4961426057)",UNHBEH,OBESITY,4865000,48029192300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029980002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,4,"(29.3763796517, -98.5460416687)",UNHBEH,OBESITY,4865000,48029980002,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029980003,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,6,"(29.3775523538, -98.6589291734)",UNHBEH,OBESITY,4865000,48029980003,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029980005,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,23,"(29.5699125368, -98.7566646249)",UNHBEH,OBESITY,4865000,48029980005,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029980100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,,,20.5,23.3,66,"(29.3834098988, -98.5725946621)",UNHBEH,OBESITY,4865000,48029980100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48325000102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,26,"(29.5666309646, -98.8092993959)",UNHBEH,OBESITY,4865000,48325000102,Obesity
