"County Name","Census Tract","Population","Body Mass Index","IBL Ranking"
"King","53033023803","161","21.28","1"
"King","53033023804","82","21.45","1"
"King","53033023900","451","21.31","1"
"King","53033024000","243","21.33","1"
"King","53033024100","424","20.98","1"
"King","53033024200","225","20.77","1"
"King","53033024300","258","21.27","1"
"King","53033024400","77","21.84","2"
"King","53033024500","363","21.83","2"
"King","53033024601","223","21.36","1"
"King","53033024602","317","20.96","1"
"King","53033024701","192","22.07","2"
"King","53033024702","376","21.91","2"
"King","53033024800","308","22.3","3"
"King","53033024901","264","21.52","1"
"King","53033024902","267","21.59","1"
"King","53033024903","545","21.28","1"
"King","53033025001","396","21.43","1"
"King","53033025003","462","20.89","1"
"King","53033025005","185","21.43","1"
"King","53033025006","279","21.41","1"
"King","53033025101","495","22.36","3"
"King","53033025102","426","22.3","3"
"King","53033025200","266","23.03","6"
"King","53033025301","334","22.92","5"
"King","53033025302","89","22.67","4"
"King","53033025400","372","24.35","10"
"King","53033025500","333","23.06","6"
"King","53033025601","287","23.19","7"
"King","53033025602","268","22.13","2"
"King","53033025701","130","23.31","7"
"King","53033025702","211","23.61","8"
"King","53033025803","414","24.4","10"
"King","53033025804","289","23.03","6"
"King","53033025805","203","23.03","6"
"King","53033025806","243","23.42","8"
"King","53033026001","193","23.55","8"
"King","53033026002","281","23.24","7"
"King","53033026100","300","23.2","7"
"King","53033026200","249","23.26","7"
"King","53033026300","67","22.8","5"
"King","53033026400","318","23.86","9"
"King","53033026500","298","23.57","8"
"King","53033026600","260","23.2","7"
"King","53033026700","305","23.27","7"
"King","53033026801","473","23.89","9"
"King","53033026802","442","23.5","8"
"King","53033027000","134","23.47","8"
"King","53033027100","132","22.75","5"
"King","53033027200","140","23.24","7"
"King","53033027300","359","23.37","7"
"King","53033027400","447","24.14","10"
"King","53033027500","180","23.65","8"
"King","53033027600","145","23.2","7"
"King","53033027701","516","21.87","2"
"King","53033027702","190","22.13","2"
"King","53033027800","122","22.5","4"
"King","53033027900","316","23.21","7"
"King","53033028000","291","23.31","7"
"King","53033028100","91","23.76","9"
"King","53033028200","379","23.15","6"
"King","53033028300","219","23.75","9"
"King","53033028402","263","22.72","5"
"King","53033028403","169","23.2","7"
"King","53033028500","248","23.37","7"
"King","53033028600","278","22.29","3"
"King","53033028700","462","23.02","6"
"King","53033028801","45","23","6"
"King","53033028802","392","23.44","8"
"King","53033028901","207","23","6"
"King","53033028902","309","24.23","10"
"King","53033029001","396","22.84","5"
"King","53033029003","449","23.69","9"
"King","53033029004","263","23.73","9"
"King","53033029101","211","23.65","8"
"King","53033029102","202","23.42","8"
"King","53033029203","277","24.06","9"
"King","53033029204","636","23.08","6"
"King","53033029205","206","24.22","10"
"King","53033029206","306","23.96","9"
"King","53033029303","286","23.09","6"
"King","53033029304","280","22.41","3"
"King","53033029305","338","22.92","5"
"King","53033029306","210","23.25","7"
"King","53033029307","288","22.53","4"
"King","53033029403","378","23.05","6"
"King","53033029405","425","22.68","4"
"King","53033029406","425","22.43","3"
"King","53033029407","399","24.02","9"
"King","53033029408","418","24.03","9"
"King","53033029502","502","23.12","6"
"King","53033029503","634","23.51","8"
"King","53033029504","325","23.79","9"
"King","53033029601","624","23.13","6"
"King","53033029602","694","22.66","4"
"King","53033029700","364","23.16","7"
"King","53033029801","692","23.16","7"
"King","53033029802","618","23.14","6"
"King","53033029901","553","22.45","4"
"King","53033029902","352","22.11","2"
"King","53033030003","495","22.76","5"
"King","53033030004","682","23.66","8"
"King","53033030005","356","24.04","9"
"King","53033030006","240","23.56","8"
"King","53033030100","681","22.58","4"
"King","53033030201","267","23.06","6"
"King","53033030202","584","24.01","9"
"King","53033030304","226","22.66","4"
"King","53033030305","275","22.84","5"
"King","53033030306","285","22.76","5"
"King","53033030308","527","22.69","5"
"King","53033030309","305","22.77","5"
"King","53033030310","451","22.57","4"
"King","53033030311","523","23.52","8"
"King","53033030312","403","23.53","8"
"King","53033030313","281","24","9"
"King","53033030314","177","22.81","5"
"King","53033030401","844","23.07","6"
"King","53033030403","370","22.81","5"
"King","53033030404","469","22.4","3"
"King","53033030501","103","23.73","9"
"King","53033030503","181","23.2","7"
"King","53033030504","181","23.45","8"
"King","53033030600","349","24","9"
"King","53033030700","363","24.29","10"
"King","53033030801","523","24.29","10"
"King","53033030802","509","24.02","9"
"King","53033030901","271","23.84","9"
"King","53033030902","562","23.78","9"
"King","53033031000","237","22.5","4"
"King","53033031100","256","23.8","9"
"King","53033031202","279","23.37","7"
"King","53033031204","516","22.43","3"
"King","53033031205","648","22.85","5"
"King","53033031206","718","23.03","6"
"King","53033031301","147","22.76","5"
"King","53033031302","245","23.27","7"
"King","53033031400","292","23.15","7"
"King","53033031501","219","22.87","5"
"King","53033031502","256","23.28","7"
"King","53033031601","414","22.24","3"
"King","53033031603","478","22.1","2"
"King","53033031604","341","22.33","3"
"King","53033031605","386","22.43","3"
"King","53033031703","613","22.81","5"
"King","53033031704","452","23.11","6"
"King","53033031705","248","23.13","6"
"King","53033031706","390","23.05","6"
"King","53033031800","320","22.54","4"
"King","53033031903","432","22.78","5"
"King","53033031904","327","22.07","2"
"King","53033031906","248","22.15","2"
"King","53033031907","266","22.37","3"
"King","53033031908","120","23.06","6"
"King","53033031909","339","22.41","3"
"King","53033032002","226","22","2"
"King","53033032003","677","22.33","3"
"King","53033032005","748","23.97","9"
"King","53033032006","271","22.72","5"
"King","53033032007","340","22.59","4"
"King","53033032008","419","22.35","3"
"King","53033032010","353","21.92","2"
"King","53033032011","305","21.81","2"
"King","53033032102","296","21.82","2"
"King","53033032103","150","22.39","3"
"King","53033032104","262","21.76","2"
"King","53033032203","473","21.27","1"
"King","53033032207","292","21.4","1"
"King","53033032208","372","21.68","1"
"King","53033032210","347","21.52","1"
"King","53033032211","498","21.72","1"
"King","53033032212","764","21.4","1"
"King","53033032213","463","21.14","1"
"King","53033032214","599","21.2","1"
"King","53033032215","430","21.41","1"
"King","53033032307","579","21.7","1"
"King","53033032309","138","21.92","2"
"King","53033032311","453","21.67","1"
"King","53033032313","140","21.92","2"
"King","53033032315","514","21.36","1"
"King","53033032316","443","21.09","1"
"King","53033032317","416","21.47","1"
"King","53033032318","433","21.33","1"
"King","53033032319","203","22.38","3"
"King","53033032320","375","21.49","1"
"King","53033032321","284","21.4","1"
"King","53033032322","325","21.17","1"
"King","53033032323","321","21.44","1"
"King","53033032324","227","21.38","1"
"King","53033032325","157","22.55","4"
"King","53033032326","399","21.61","1"
"King","53033032327","82","21.4","1"
"King","53033032328","343","21.58","1"
"King","53033032329","392","21.51","1"
"King","53033032401","426","21.94","2"
"King","53033032402","672","22.45","4"
"King","53033032500","473","21.85","2"
"King","53033032601","122","22.2","3"
"King","53033032602","720","22.1","2"
"King","53033032702","386","22.67","4"
"King","53033032703","131","22.09","2"
"King","53033032704","305","22.32","3"
"King","53033032800","--","--","**"
"Kitsap","53035080101","140","23.87","9"
"Kitsap","53035080102","203","23.62","8"
"Kitsap","53035080200","267","23.67","8"
"Kitsap","53035080300","169","24.42","10"
"Kitsap","53035080400","94","21.93","2"
"Kitsap","53035080500","271","24.05","9"
"Kitsap","53035080600","373","23.65","8"
"Kitsap","53035080700","186","23.29","7"
"Kitsap","53035080800","76","22.69","5"
"Kitsap","53035080900","200","23.27","7"
"Kitsap","53035081000","228","24.13","10"
"Kitsap","53035081100","187","24.22","10"
"Kitsap","53035081200","271","24.4","10"
"Kitsap","53035081400","110","20.73","1"
"Kitsap","53035090101","345","22.67","4"
"Kitsap","53035090102","449","22.53","4"
"Kitsap","53035090201","290","21.87","2"
"Kitsap","53035090202","356","22.71","5"
"Kitsap","53035090300","441","21.95","2"
"Kitsap","53035090400","191","22.64","4"
"Kitsap","53035090501","130","22.25","3"
"Kitsap","53035090502","238","22.36","3"
"Kitsap","53035090700","339","21.66","1"
"Kitsap","53035090800","275","21.5","1"
"Kitsap","53035090900","496","21.39","1"
"Kitsap","53035091000","500","21.65","1"
"Kitsap","53035091100","263","22.5","4"
"Kitsap","53035091201","390","22.67","4"
"Kitsap","53035091203","570","22.29","3"
"Kitsap","53035091204","201","22.6","4"
"Kitsap","53035091301","228","22.17","2"
"Kitsap","53035091302","597","22.41","3"
"Kitsap","53035091400","257","22.36","3"
"Kitsap","53035091500","291","22.76","5"
"Kitsap","53035091600","642","23.64","8"
"Kitsap","53035091700","651","23.61","8"
"Kitsap","53035091800","116","22.65","4"
"Kitsap","53035091900","275","23.57","8"
"Kitsap","53035092000","234","23.41","8"
"Kitsap","53035092100","625","23.1","6"
"Kitsap","53035092200","339","23.74","9"
"Kitsap","53035092300","546","23.32","7"
"Kitsap","53035092400","405","24.24","10"
"Kitsap","53035092500","331","23.29","7"
"Kitsap","53035092600","405","23.69","9"
"Kitsap","53035092701","223","22.18","3"
"Kitsap","53035092704","177","22.43","3"
"Kitsap","53035092801","318","23.35","7"
"Kitsap","53035092802","264","23.01","6"
"Kitsap","53035092803","272","23.64","8"
"Kitsap","53035092901","403","23.54","8"
"Kitsap","53035092902","503","23.74","9"
"Kitsap","53035940000","180","23.09","6"
"Kitsap","53035940100","375","23.1","6"
"Kittitas","53037975100","344","22.77","5"
"Kittitas","53037975200","242","22.47","4"
"Kittitas","53037975300","326","22.56","4"
"Kittitas","53037975401","1593","22.98","6"
"Kittitas","53037975402","198","22.94","5"
"Kittitas","53037975500","338","23.19","7"
"Kittitas","53037975600","271","23.71","9"
"Kittitas","53037975700","343","22.73","5"
"Klickitat","53039950100","453","23.66","8"
"Klickitat","53039950200","234","23.17","7"
"Klickitat","53039950300","366","22.94","5"
"Lewis","53041970100","273","22.86","5"
"Lewis","53041970200","176","23.66","8"
"Lewis","53041970300","311","23.73","9"
"Lewis","53041970400","361","24.26","10"
"Lewis","53041970500","117","22.55","4"
"Lewis","53041970600","167","24.36","10"
"Lewis","53041970700","447","24.38","10"
"Lewis","53041970800","264","22.94","5"
"Lewis","53041970900","84","22.4","3"
"Lewis","53041971000","428","23.42","8"
"Lewis","53041971100","191","23.37","7"
"Lewis","53041971200","268","23.37","7"
"Lewis","53041971300","443","23.41","8"
"Lewis","53041971400","169","22.92","5"
"Lewis","53041971500","477","23.53","8"
"Lewis","53041971600","279","23.37","7"
"Lewis","53041971700","343","23.58","8"
"Lewis","53041971800","144","24.12","10"
"Lewis","53041971900","47","23.81","9"
"Lewis","53041972000","158","23.6","8"
"Lincoln","53043960100","126","22.98","6"
"Lincoln","53043960200","235","22.26","3"
"Lincoln","53043960300","107","23.31","7"
"Lincoln","53043960400","179","23.16","7"
"Mason","53045940000","56","24.59","10"
"Mason","53045960100","83","25.32","10"
"Mason","53045960200","217","23.37","7"
"Mason","53045960300","412","24.04","9"
"Mason","53045960400","356","23.35","7"
"Mason","53045960500","276","22.61","4"
"Mason","53045960600","302","23.58","8"
"Mason","53045960700","30","24.98","10"
"Mason","53045960800","156","23.36","7"
"Mason","53045960900","341","23.47","8"
"Mason","53045961000","452","23.34","7"
"Mason","53045961100","259","23.58","8"
"Mason","53045961200","234","23.85","9"
"Mason","53045961300","234","23.23","7"
"Okanogan","53047940100","228","24.13","10"
"Okanogan","53047940200","226","24.19","10"
"Okanogan","53047970300","465","23.37","7"
"Okanogan","53047970400","326","23.57","8"
"Okanogan","53047970500","154","23.41","8"
"Okanogan","53047970600","363","23.47","8"
"Okanogan","53047970700","200","23.3","7"
"Okanogan","53047970800","391","22.93","5"
"Okanogan","53047970900","70","22.15","2"
"Okanogan","53047971000","142","22.69","5"
"Pacific","53049950200","307","23.57","8"
"Pacific","53049950300","186","23.72","9"
"Pacific","53049950400","235","22.63","4"
"Pacific","53049950500","102","23.16","7"
"Pacific","53049950600","67","23.13","6"
"Pacific","53049950700","174","24.02","9"
"Pacific","53049950800","68","23.52","8"
"Pend Oreille","53051970100","160","23.92","9"
"Pend Oreille","53051970200","239","23.64","8"
"Pend Oreille","53051970300","349","23.91","9"
"Pend Oreille","53051970400","72","23.38","7"
"Pend Oreille","53051970500","34","23.38","7"
"Pierce","53053060200","48","22.16","2"
"Pierce","53053060300","157","23.11","6"
"Pierce","53053060400","257","21.58","1"
"Pierce","53053060500","145","21.3","1"
"Pierce","53053060600","155","21.94","2"
"Pierce","53053060700","1298","21.75","2"
"Pierce","53053060800","212","22.78","5"
"Pierce","53053060903","224","22.89","5"
"Pierce","53053060904","345","23.29","7"
"Pierce","53053060905","266","23.75","9"
"Pierce","53053060906","209","21.88","2"
"Pierce","53053061001","274","22.39","3"
"Pierce","53053061002","212","23.45","8"
"Pierce","53053061100","281","22.98","6"
"Pierce","53053061200","267","24.76","10"
"Pierce","53053061300","255","24.49","10"
"Pierce","53053061400","303","23.59","8"
"Pierce","53053061500","217","23.05","6"
"Pierce","53053061601","54","22.13","2"
"Pierce","53053061602","15","20.99","1"
"Pierce","53053061700","292","25.37","10"
"Pierce","53053061800","199","24.14","10"
"Pierce","53053061900","117","23.45","8"
"Pierce","53053062000","231","25.28","10"
"Pierce","53053062300","431","24.4","10"
"Pierce","53053062400","442","24.38","10"
"Pierce","53053062500","462","24.45","10"
"Pierce","53053062600","40","24.35","10"
"Pierce","53053062801","478","23.69","9"
"Pierce","53053062802","279","24.41","10"
"Pierce","53053062900","531","23.82","9"
"Pierce","53053063000","130","23.35","7"
"Pierce","53053063100","271","23.84","9"
"Pierce","53053063200","342","24.72","10"
"Pierce","53053063300","550","24.24","10"
"Pierce","53053063400","203","24.14","10"
"Pierce","53053063501","317","24.78","10"
"Pierce","53053063502","421","23.3","7"
"Pierce","53053070100","215","23.4","8"
"Pierce","53053070203","500","22.6","4"
"Pierce","53053070204","177","24.17","10"
"Pierce","53053070205","203","23.21","7"
"Pierce","53053070206","250","23.07","6"
"Pierce","53053070207","371","22.5","4"
"Pierce","53053070307","490","21.79","2"
"Pierce","53053070308","217","23.41","8"
"Pierce","53053070309","191","22.38","3"
"Pierce","53053070310","552","22.86","5"
"Pierce","53053070311","520","23.05","6"
"Pierce","53053070312","470","22.85","5"
"Pierce","53053070313","380","23.42","8"
"Pierce","53053070314","143","22.37","3"
"Pierce","53053070315","243","21.98","2"
"Pierce","53053070316","222","22.49","4"
"Pierce","53053070401","171","24.39","10"
"Pierce","53053070403","212","23.89","9"
"Pierce","53053070404","203","22.78","5"
"Pierce","53053070703","462","22.84","5"
"Pierce","53053071100","164","24.46","10"
"Pierce","53053071205","173","22.14","2"
"Pierce","53053071206","452","23.21","7"
"Pierce","53053071207","590","24.2","10"
"Pierce","53053071208","520","23.54","8"
"Pierce","53053071209","397","22.05","2"
"Pierce","53053071210","229","22.51","4"
"Pierce","53053071304","574","23.26","7"
"Pierce","53053071305","259","23","6"
"Pierce","53053071306","434","23.86","9"
"Pierce","53053071307","346","23.62","8"
"Pierce","53053071309","340","23.01","6"
"Pierce","53053071310","284","22.56","4"
"Pierce","53053071403","173","23.32","7"
"Pierce","53053071406","442","23.82","9"
"Pierce","53053071407","516","24.1","9"
"Pierce","53053071408","181","24.11","10"
"Pierce","53053071409","267","23.71","9"
"Pierce","53053071410","684","24.43","10"
"Pierce","53053071411","417","24.09","9"
"Pierce","53053071503","381","24.13","10"
"Pierce","53053071504","1323","24.69","10"
"Pierce","53053071505","449","24.2","10"
"Pierce","53053071506","364","24.22","10"
"Pierce","53053071601","412","24.42","10"
"Pierce","53053071602","219","24.16","10"
"Pierce","53053071703","216","23.57","8"
"Pierce","53053071704","168","25.27","10"
"Pierce","53053071705","353","24.32","10"
"Pierce","53053071706","112","25.78","10"
"Pierce","53053071707","145","24.1","9"
"Pierce","53053071803","431","23.71","9"
"Pierce","53053071805","141","24.11","10"
"Pierce","53053071806","287","25.34","10"
"Pierce","53053071807","134","24.85","10"
"Pierce","53053071808","363","23.94","9"
"Pierce","53053071901","127","23.5","8"
"Pierce","53053071902","228","22.22","3"
"Pierce","53053072000","249","24.52","10"
"Pierce","53053072105","148","22.68","4"
"Pierce","53053072106","534","22.91","5"
"Pierce","53053072107","173","23.77","9"
"Pierce","53053072108","295","24.6","10"
"Pierce","53053072109","326","22.66","4"
"Pierce","53053072111","62","22.74","5"
"Pierce","53053072112","294","23.49","8"
"Pierce","53053072305","417","22.56","4"
"Pierce","53053072307","412","23.17","7"
"Pierce","53053072308","425","22.12","2"
"Pierce","53053072309","334","22.46","4"
"Pierce","53053072310","210","23.04","6"
"Pierce","53053072311","333","22.76","5"
"Pierce","53053072312","327","22.35","3"
"Pierce","53053072313","140","23","6"
"Pierce","53053072405","328","21.62","1"
"Pierce","53053072406","404","21.39","1"
"Pierce","53053072407","260","22.07","2"
"Pierce","53053072408","286","22.02","2"
"Pierce","53053072409","168","21.56","1"
"Pierce","53053072410","378","22.01","2"
"Pierce","53053072503","247","22.48","4"
"Pierce","53053072504","275","21.49","1"
"Pierce","53053072505","366","21.86","2"
"Pierce","53053072506","199","21.96","2"
"Pierce","53053072507","189","21.48","1"
"Pierce","53053072601","336","23.46","8"
"Pierce","53053072602","383","22.35","3"
"Pierce","53053072603","307","23.04","6"
"Pierce","53053072800","430","22.14","2"
"Pierce","53053072901","161","23.41","8"
"Pierce","53053072903","209","22.7","5"
"Pierce","53053072905","255","22.17","2"
"Pierce","53053072906","281","23.36","7"
"Pierce","53053072907","233","23.25","7"
"Pierce","53053073001","457","23.14","6"
"Pierce","53053073005","330","23.03","6"
"Pierce","53053073006","150","23.32","7"
"Pierce","53053073108","711","23.96","9"
"Pierce","53053073110","277","22.48","4"
"Pierce","53053073111","344","23.09","6"
"Pierce","53053073113","459","23.72","9"
"Pierce","53053073114","457","24.84","10"
"Pierce","53053073115","364","23.5","8"
"Pierce","53053073116","113","23.39","7"
"Pierce","53053073117","197","23.24","7"
"Pierce","53053073118","307","23.12","6"
"Pierce","53053073119","201","22.88","5"
"Pierce","53053073120","334","23.23","7"
"Pierce","53053073121","404","23.08","6"
"Pierce","53053073122","316","22.79","5"
"Pierce","53053073123","286","22.14","2"
"Pierce","53053073124","244","23.73","9"
"Pierce","53053073125","862","23.27","7"
"Pierce","53053073126","308","22.69","5"
"Pierce","53053073200","251","23.32","7"
"Pierce","53053073301","358","23.73","9"
"Pierce","53053073302","183","22.52","4"
"Pierce","53053073404","522","22.88","5"
"Pierce","53053073405","409","23.34","7"
"Pierce","53053073406","239","22.96","6"
"Pierce","53053073407","234","23.25","7"
"Pierce","53053073408","203","23.22","7"
"Pierce","53053073500","570","22.53","4"
"Pierce","53053940001","130","21.97","2"
"Pierce","53053940002","269","23.58","8"
"Pierce","53053940003","564","23.22","7"
"Pierce","53053940004","410","23.26","7"
"Pierce","53053940005","458","22.7","5"
