"County Name","Census Tract","Population","Body Mass Index","IBL Ranking"
"Pierce","53053940006","191","24.39","10"
"Pierce","53053940007","235","24.26","10"
"Pierce","53053940008","544","22.19","3"
"Pierce","53053940009","272","22.66","4"
"Pierce","53053940010","299","24.42","10"
"Pierce","53053940011","205","22.18","3"
"San Juan","53055960100","167","22.16","2"
"San Juan","53055960300","241","22.41","3"
"San Juan","53055960400","271","22.58","4"
"San Juan","53055960500","78","22.26","3"
"Skagit","53057940200","106","22.66","4"
"Skagit","53057940300","243","22.72","5"
"Skagit","53057940400","440","22.06","2"
"Skagit","53057940500","149","23.42","8"
"Skagit","53057940600","78","22.9","5"
"Skagit","53057940700","67","22.24","3"
"Skagit","53057940800","166","24.47","10"
"Skagit","53057950100","20","23.08","6"
"Skagit","53057950800","462","22.51","4"
"Skagit","53057950900","259","23.94","9"
"Skagit","53057951000","80","23.45","8"
"Skagit","53057951100","246","22.97","6"
"Skagit","53057951200","217","22.96","6"
"Skagit","53057951300","86","23.36","7"
"Skagit","53057951400","242","23.35","7"
"Skagit","53057951500","574","23.32","7"
"Skagit","53057951600","492","23.26","7"
"Skagit","53057951700","253","24.42","10"
"Skagit","53057951800","411","24.27","10"
"Skagit","53057951900","210","22.65","4"
"Skagit","53057952100","290","22.79","5"
"Skagit","53057952200","505","23.67","8"
"Skagit","53057952301","503","24.07","9"
"Skagit","53057952302","513","23.45","8"
"Skagit","53057952401","161","23.65","8"
"Skagit","53057952402","459","24.03","9"
"Skagit","53057952500","158","23.73","9"
"Skagit","53057952600","195","23.45","8"
"Skagit","53057952700","266","22.48","4"
"Skagit","53057990100","--","--","**"
"Skamania","53059950100","56","25.5","10"
"Skamania","53059950200","351","22.91","5"
"Skamania","53059950300","91","22.72","5"
"Skamania","53059950400","91","23.72","9"
"Skamania","53059950500","186","22.95","6"
"Snohomish","53061040100","230","22.91","5"
"Snohomish","53061040200","433","23.29","7"
"Snohomish","53061040300","215","23.74","9"
"Snohomish","53061040400","308","24.19","10"
"Snohomish","53061040500","171","24.01","9"
"Snohomish","53061040700","216","24.54","10"
"Snohomish","53061040800","102","22.55","4"
"Snohomish","53061040900","131","22.31","3"
"Snohomish","53061041000","352","23.94","9"
"Snohomish","53061041100","155","22.93","5"
"Snohomish","53061041201","264","23.34","7"
"Snohomish","53061041202","395","23.89","9"
"Snohomish","53061041301","467","21.92","2"
"Snohomish","53061041303","336","23.01","6"
"Snohomish","53061041304","149","22.28","3"
"Snohomish","53061041400","395","23.9","9"
"Snohomish","53061041500","96","22.14","2"
"Snohomish","53061041601","291","23.04","6"
"Snohomish","53061041605","679","22.62","4"
"Snohomish","53061041606","244","23","6"
"Snohomish","53061041607","351","22.05","2"
"Snohomish","53061041608","343","22.46","4"
"Snohomish","53061041701","234","23.84","9"
"Snohomish","53061041703","357","22.37","3"
"Snohomish","53061041704","277","23.07","6"
"Snohomish","53061041805","217","23.23","7"
"Snohomish","53061041806","280","23.71","9"
"Snohomish","53061041808","235","22.94","6"
"Snohomish","53061041809","588","23.48","8"
"Snohomish","53061041810","117","23.76","9"
"Snohomish","53061041811","290","23.04","6"
"Snohomish","53061041812","233","22.64","4"
"Snohomish","53061041901","336","22.34","3"
"Snohomish","53061041903","185","23.47","8"
"Snohomish","53061041904","185","24.03","9"
"Snohomish","53061041905","327","23.33","7"
"Snohomish","53061042001","456","22.21","3"
"Snohomish","53061042003","228","22.14","2"
"Snohomish","53061042004","422","23.44","8"
"Snohomish","53061042005","582","21.73","1"
"Snohomish","53061042006","531","22.86","5"
"Snohomish","53061050101","279","22.35","3"
"Snohomish","53061050102","430","22.77","5"
"Snohomish","53061050200","268","22.6","4"
"Snohomish","53061050300","472","22.04","2"
"Snohomish","53061050401","511","22.43","3"
"Snohomish","53061050402","233","22.07","2"
"Snohomish","53061050500","252","22.35","3"
"Snohomish","53061050600","122","21.73","1"
"Snohomish","53061050700","336","22.68","4"
"Snohomish","53061050800","348","22.45","4"
"Snohomish","53061050900","170","23.02","6"
"Snohomish","53061051000","162","22.99","6"
"Snohomish","53061051100","252","23.34","7"
"Snohomish","53061051200","190","23.94","9"
"Snohomish","53061051300","458","22.81","5"
"Snohomish","53061051400","566","23.13","6"
"Snohomish","53061051500","287","22.33","3"
"Snohomish","53061051601","275","22.96","6"
"Snohomish","53061051602","259","22.45","4"
"Snohomish","53061051701","312","22.66","4"
"Snohomish","53061051702","330","22.85","5"
"Snohomish","53061051802","299","22.31","3"
"Snohomish","53061051803","157","23.18","7"
"Snohomish","53061051804","188","22.41","3"
"Snohomish","53061051905","373","23.07","6"
"Snohomish","53061051912","234","22.12","2"
"Snohomish","53061051913","258","22.25","3"
"Snohomish","53061051914","252","22.65","4"
"Snohomish","53061051915","442","22.39","3"
"Snohomish","53061051916","226","22.28","3"
"Snohomish","53061051917","240","22.27","3"
"Snohomish","53061051918","251","22.09","2"
"Snohomish","53061051921","329","22.7","5"
"Snohomish","53061051922","139","22.57","4"
"Snohomish","53061051923","282","22.35","3"
"Snohomish","53061051924","508","22.22","3"
"Snohomish","53061051925","276","21.7","1"
"Snohomish","53061051926","194","22.02","2"
"Snohomish","53061051927","243","22.35","3"
"Snohomish","53061051928","356","23.38","7"
"Snohomish","53061052003","348","22.24","3"
"Snohomish","53061052004","301","22.6","4"
"Snohomish","53061052005","140","21.8","2"
"Snohomish","53061052006","443","21.92","2"
"Snohomish","53061052007","277","22.55","4"
"Snohomish","53061052104","184","23.42","8"
"Snohomish","53061052105","174","22.18","3"
"Snohomish","53061052107","261","22.13","2"
"Snohomish","53061052108","573","22.45","3"
"Snohomish","53061052112","305","22.05","2"
"Snohomish","53061052113","225","22.06","2"
"Snohomish","53061052114","519","21.92","2"
"Snohomish","53061052115","918","22.61","4"
"Snohomish","53061052118","416","22.07","2"
"Snohomish","53061052203","485","22.27","3"
"Snohomish","53061052204","592","22.91","5"
"Snohomish","53061052206","225","22.54","4"
"Snohomish","53061052207","444","22.94","5"
"Snohomish","53061052208","252","23.31","7"
"Snohomish","53061052209","270","23.4","8"
"Snohomish","53061052301","315","22.59","4"
"Snohomish","53061052302","292","22.32","3"
"Snohomish","53061052401","225","22.95","6"
"Snohomish","53061052402","329","22.6","4"
"Snohomish","53061052502","247","23.01","6"
"Snohomish","53061052503","462","22.93","5"
"Snohomish","53061052504","145","23.09","6"
"Snohomish","53061052603","208","23.32","7"
"Snohomish","53061052604","422","23.17","7"
"Snohomish","53061052605","696","23.07","6"
"Snohomish","53061052606","529","22.65","4"
"Snohomish","53061052607","568","22.64","4"
"Snohomish","53061052701","101","22.97","6"
"Snohomish","53061052705","504","22.56","4"
"Snohomish","53061052706","402","22.73","5"
"Snohomish","53061052707","298","22.95","6"
"Snohomish","53061052708","324","22.48","4"
"Snohomish","53061052709","263","22.91","5"
"Snohomish","53061052803","293","24.51","10"
"Snohomish","53061052804","466","23.64","8"
"Snohomish","53061052805","305","23.41","8"
"Snohomish","53061052806","521","23.55","8"
"Snohomish","53061052903","274","24.44","10"
"Snohomish","53061052904","376","22.89","5"
"Snohomish","53061052905","338","24.19","10"
"Snohomish","53061052906","317","22.98","6"
"Snohomish","53061053101","136","22.69","4"
"Snohomish","53061053102","400","22.53","4"
"Snohomish","53061053201","378","22.18","2"
"Snohomish","53061053202","318","22.46","4"
"Snohomish","53061053301","402","23.02","6"
"Snohomish","53061053302","314","22.56","4"
"Snohomish","53061053400","442","22.79","5"
"Snohomish","53061053504","343","22.62","4"
"Snohomish","53061053505","377","23.28","7"
"Snohomish","53061053506","374","22.93","5"
"Snohomish","53061053507","259","22.34","3"
"Snohomish","53061053508","291","23.55","8"
"Snohomish","53061053509","194","23.5","8"
"Snohomish","53061053602","357","23.16","7"
"Snohomish","53061053603","252","22.97","6"
"Snohomish","53061053604","407","23.08","6"
"Snohomish","53061053700","212","22.89","5"
"Snohomish","53061053801","281","22.51","4"
"Snohomish","53061053802","387","22.95","6"
"Snohomish","53061053803","397","23.25","7"
"Snohomish","53061940001","429","23.61","8"
"Snohomish","53061940002","271","24.65","10"
"Spokane","53063000200","298","24.07","9"
"Spokane","53063000300","264","24.85","10"
"Spokane","53063000400","197","23.51","8"
"Spokane","53063000500","132","22.59","4"
"Spokane","53063000600","338","22.76","5"
"Spokane","53063000700","378","22.97","6"
"Spokane","53063000800","428","22.78","5"
"Spokane","53063000900","242","22.85","5"
"Spokane","53063001000","236","22.52","4"
"Spokane","53063001100","224","22.89","5"
"Spokane","53063001200","163","24.02","9"
"Spokane","53063001300","132","24.22","10"
"Spokane","53063001400","589","23.48","8"
"Spokane","53063001500","243","23.95","9"
"Spokane","53063001600","158","24.41","10"
"Spokane","53063001800","190","24.77","10"
"Spokane","53063001900","208","24.6","10"
"Spokane","53063002000","162","23.77","9"
"Spokane","53063002100","85","24.25","10"
"Spokane","53063002300","362","23.3","7"
"Spokane","53063002400","162","25.94","10"
"Spokane","53063002500","1681","23.54","8"
"Spokane","53063002600","366","25.23","10"
"Spokane","53063002900","225","23.57","8"
"Spokane","53063003000","216","23.02","6"
"Spokane","53063003100","429","22.89","5"
"Spokane","53063003200","83","22.63","4"
"Spokane","53063003500","23","23.44","8"
"Spokane","53063003600","403","23.04","6"
"Spokane","53063003800","63","23.54","8"
"Spokane","53063003900","64","21.36","1"
"Spokane","53063004000","128","22.44","3"
"Spokane","53063004100","105","21.22","1"
"Spokane","53063004200","185","21.37","1"
"Spokane","53063004300","199","22.4","3"
"Spokane","53063004400","109","22.48","4"
"Spokane","53063004500","216","21.41","1"
"Spokane","53063004601","209","21.91","2"
"Spokane","53063004602","185","23.27","7"
"Spokane","53063004700","451","22.25","3"
"Spokane","53063004800","165","22.31","3"
"Spokane","53063004900","244","22.03","2"
"Spokane","53063005000","159","21.85","2"
"Spokane","53063010100","420","22.38","3"
"Spokane","53063010201","302","23.14","6"
"Spokane","53063010202","841","22.06","2"
"Spokane","53063010301","218","24.15","10"
"Spokane","53063010303","185","22.57","4"
"Spokane","53063010304","353","23.37","7"
"Spokane","53063010305","555","22.23","3"
"Spokane","53063010401","258","24.26","10"
"Spokane","53063010402","330","22.63","4"
"Spokane","53063010501","628","22.33","3"
"Spokane","53063010503","512","21.7","1"
"Spokane","53063010504","261","22.11","2"
"Spokane","53063010601","268","22.73","5"
"Spokane","53063010602","649","22.33","3"
"Spokane","53063010700","395","21.62","1"
"Spokane","53063010800","102","22.64","4"
"Spokane","53063010900","958","22.08","2"
"Spokane","53063011000","295","23.3","7"
"Spokane","53063011101","180","23.13","6"
"Spokane","53063011102","327","22.36","3"
"Spokane","53063011201","248","23.81","9"
"Spokane","53063011202","191","23.4","8"
"Spokane","53063011300","608","22.69","5"
"Spokane","53063011400","295","23.08","6"
"Spokane","53063011500","67","23.46","8"
"Spokane","53063011600","169","24.01","9"
"Spokane","53063011701","166","23.92","9"
"Spokane","53063011702","338","23.7","9"
"Spokane","53063011800","73","23.48","8"
"Spokane","53063011900","394","24.19","10"
"Spokane","53063012000","289","23.56","8"
"Spokane","53063012100","165","23.45","8"
"Spokane","53063012200","246","24.48","10"
"Spokane","53063012300","453","23.13","6"
"Spokane","53063012401","168","22.46","4"
"Spokane","53063012402","462","22.28","3"
"Spokane","53063012500","224","23.56","8"
"Spokane","53063012600","244","23.33","7"
"Spokane","53063012701","190","23.12","6"
"Spokane","53063012702","124","23.79","9"
"Spokane","53063012801","273","22.77","5"
"Spokane","53063012802","209","23","6"
"Spokane","53063012901","183","23.81","9"
"Spokane","53063012902","389","23.23","7"
"Spokane","53063013000","632","22.11","2"
"Spokane","53063013100","735","22.85","5"
"Spokane","53063013201","653","23.05","6"
"Spokane","53063013202","576","21.84","2"
"Spokane","53063013300","308","22.12","2"
"Spokane","53063013401","378","22.24","3"
"Spokane","53063013500","395","21.97","2"
"Spokane","53063013600","179","22.57","4"
"Spokane","53063013700","74","22.47","4"
"Spokane","53063013800","177","22.24","3"
"Spokane","53063013900","607","22.89","5"
"Spokane","53063014001","1360","23.71","9"
"Spokane","53063014002","539","22.69","4"
"Spokane","53063014100","394","22.79","5"
"Spokane","53063014200","212","23.16","7"
"Spokane","53063014300","138","22.2","3"
"Spokane","53063014400","269","23.3","7"
"Spokane","53063014500","168","23.82","9"
"Stevens","53065941000","195","24.86","10"
"Stevens","53065950100","396","23.31","7"
"Stevens","53065950200","266","22.75","5"
"Stevens","53065950300","278","23.41","8"
"Stevens","53065950500","66","22.75","5"
"Stevens","53065950600","114","22.61","4"
"Stevens","53065950700","203","23.02","6"
"Stevens","53065950800","190","23.21","7"
"Stevens","53065950900","91","23.81","9"
"Stevens","53065951100","246","23.03","6"
"Stevens","53065951300","366","22.82","5"
"Stevens","53065951400","742","22.26","3"
"Thurston","53067010100","96","21.83","2"
"Thurston","53067010200","206","22.4","3"
"Thurston","53067010300","108","22.42","3"
"Thurston","53067010400","233","22.16","2"
"Thurston","53067010510","54","24.15","10"
"Thurston","53067010520","221","23.03","6"
"Thurston","53067010600","501","22.31","3"
"Thurston","53067010700","348","22.31","3"
"Thurston","53067010800","340","23.02","6"
"Thurston","53067010910","387","22.43","3"
"Thurston","53067010920","263","23.23","7"
"Thurston","53067011000","309","22.59","4"
"Thurston","53067011100","171","22.46","4"
"Thurston","53067011200","391","23.94","9"
"Thurston","53067011300","266","23.5","8"
"Thurston","53067011410","249","23.93","9"
"Thurston","53067011420","684","23.57","8"
"Thurston","53067011500","196","24.6","10"
"Thurston","53067011610","502","22.72","5"
"Thurston","53067011621","453","23.22","7"
"Thurston","53067011622","155","22.95","6"
"Thurston","53067011623","246","23","6"
"Thurston","53067011624","193","23.13","6"
"Thurston","53067011710","687","22.44","3"
"Thurston","53067011720","169","22.23","3"
"Thurston","53067011810","422","22.35","3"
"Thurston","53067011821","263","22.89","5"
"Thurston","53067011822","369","22.95","6"
"Thurston","53067011900","310","22.31","3"
"Thurston","53067012000","996","21.86","2"
"Thurston","53067012100","256","22.02","2"
"Thurston","53067012211","141","22.22","3"
"Thurston","53067012212","367","23.54","8"
"Thurston","53067012221","249","21.67","1"
"Thurston","53067012222","300","22.67","4"
"Thurston","53067012310","772","23.48","8"
"Thurston","53067012320","428","23.04","6"
"Thurston","53067012330","333","23.86","9"
"Thurston","53067012411","794","23.71","9"
"Thurston","53067012412","186","23.32","7"
"Thurston","53067012420","299","22.37","3"
"Thurston","53067012510","255","22.9","5"
"Thurston","53067012520","335","22.96","6"
"Thurston","53067012530","379","23.54","8"
"Thurston","53067012610","283","22.5","4"
"Thurston","53067012620","417","23.98","9"
"Thurston","53067012710","149","23.74","9"
"Thurston","53067012720","595","24.17","10"
"Thurston","53067012730","342","23.57","8"
"Wahkiakum","53069950100","343","23.78","9"
"Walla Walla","53071920000","406","23.43","8"
"Walla Walla","53071920100","306","23.06","6"
"Walla Walla","53071920200","234","22.44","3"
"Walla Walla","53071920300","826","23.12","6"
"Walla Walla","53071920400","16","24.39","10"
"Walla Walla","53071920500","290","23.45","8"
"Walla Walla","53071920600","207","23.76","9"
"Walla Walla","53071920701","156","22.42","3"
"Walla Walla","53071920702","188","22.5","4"
"Walla Walla","53071920801","601","23.06","6"
"Walla Walla","53071920802","856","22.09","2"
"Walla Walla","53071920900","908","21.86","2"
"Whatcom","53073000100","354","23.11","6"
"Whatcom","53073000200","366","23.34","7"
"Whatcom","53073000300","361","23.47","8"
"Whatcom","53073000400","423","22.12","2"
"Whatcom","53073000501","209","23.29","7"
"Whatcom","53073000502","149","22.2","3"
"Whatcom","53073000600","71","20.88","1"
"Whatcom","53073000700","389","22.92","5"
"Whatcom","53073000803","400","22.44","3"
"Whatcom","53073000804","616","21.83","2"
"Whatcom","53073000805","389","22.02","2"
"Whatcom","53073000806","478","22.19","3"
"Whatcom","53073000901","492","23.06","6"
"Whatcom","53073000902","659","21.53","1"
"Whatcom","53073001000","2750","22.66","4"
"Whatcom","53073001100","201","21.55","1"
"Whatcom","53073001201","640","22.67","4"
"Whatcom","53073001202","100","21.61","1"
"Whatcom","53073010100","634","23.75","9"
"Whatcom","53073010200","621","22.95","6"
"Whatcom","53073010301","579","22.48","4"
"Whatcom","53073010302","239","22.02","2"
"Whatcom","53073010303","363","22.44","3"
"Whatcom","53073010401","571","23.11","6"
"Whatcom","53073010403","75","22.84","5"
"Whatcom","53073010404","524","22.97","6"
"Whatcom","53073010501","460","22.71","5"
"Whatcom","53073010502","405","23.23","7"
"Whatcom","53073010600","514","23.32","7"
"Whatcom","53073010701","340","22.42","3"
"Whatcom","53073010702","375","22.99","6"
"Whatcom","53073010900","34","22.15","2"
"Whatcom","53073011000","94","21.32","1"
"Whatcom","53073940000","376","24.97","10"
"Whitman","53075000100","2887","23.46","8"
"Whitman","53075000200","373","22.36","3"
"Whitman","53075000300","394","22.2","3"
"Whitman","53075000400","204","22.62","4"
"Whitman","53075000500","2106","24.63","10"
"Whitman","53075000600","608","23.17","7"
"Whitman","53075000700","204","22.07","2"
"Whitman","53075000800","188","22.91","5"
"Whitman","53075000900","212","23.13","6"
"Whitman","53075001000","130","22.46","4"
"Yakima","53077000100","174","24.65","10"
"Yakima","53077000200","384","24.13","10"
"Yakima","53077000300","318","24.12","10"
"Yakima","53077000400","406","22.57","4"
"Yakima","53077000500","262","23.78","9"
"Yakima","53077000600","963","24.52","10"
"Yakima","53077000700","564","24.35","10"
"Yakima","53077000800","136","23.15","6"
"Yakima","53077000901","605","22.93","5"
"Yakima","53077000902","269","24.3","10"
"Yakima","53077001000","253","23.32","7"
"Yakima","53077001100","437","24.43","10"
"Yakima","53077001201","369","23.79","9"
"Yakima","53077001202","344","23.81","9"
"Yakima","53077001300","142","23.88","9"
"Yakima","53077001400","275","23.46","8"
"Yakima","53077001501","598","24.41","10"
"Yakima","53077001502","247","24.22","10"
"Yakima","53077001601","180","22.92","5"
"Yakima","53077001602","314","22.88","5"
"Yakima","53077001701","274","23.25","7"
"Yakima","53077001702","455","23.56","8"
"Yakima","53077001800","607","23.53","8"
"Yakima","53077001901","353","24.23","10"
"Yakima","53077001902","512","23.84","9"
"Yakima","53077002001","824","24.92","10"
"Yakima","53077002002","722","24.57","10"
"Yakima","53077002101","153","23.62","8"
"Yakima","53077002102","721","23.83","9"
"Yakima","53077002200","603","23.63","8"
"Yakima","53077002701","242","24.12","10"
"Yakima","53077002801","492","23.15","6"
"Yakima","53077002802","831","22.61","4"
"Yakima","53077002900","230","23.34","7"
"Yakima","53077003001","395","23.12","6"
"Yakima","53077003002","275","22.21","3"
"Yakima","53077003100","506","22.55","4"
"Yakima","53077003200","496","23.04","6"
"Yakima","53077003400","248","22.82","5"
"Yakima","53077940001","671","24.07","9"
"Yakima","53077940002","483","24.39","10"
"Yakima","53077940003","302","24.92","10"
"Yakima","53077940004","708","24.42","10"
"Yakima","53077940005","490","24.59","10"
"Yakima","53077940006","650","24.61","10"


"BMI - Census Tract"
"Geography: Census Tract, Age Group: 16-19, Year: 2014"
"Created: 6/8/2017"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
